Metric,Runtime (RDTSC) [s],Runtime unhalted [s],Clock [MHz],CPI,Cycles without execution [%],Cycles without execution due to L1D [%],Cycles without execution due to L2 [%],Cycles without execution due to memory [%]
Core 0,12.9635,15.7860,3199.8903,1.0457,58.0905,57.4359,58.0362,57.9316
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
