Metric,Runtime (RDTSC) [s],Runtime unhalted [s],Clock [MHz],CPI,Cycles without execution [%],Cycles without execution due to L1D [%],Cycles without execution due to L2 [%],Cycles without execution due to memory [%]
Core 0,0.5463,0.6688,3200.4040,0.3438,11.2644,9.6677,9.5545,11.1594
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
