Metric,Runtime (RDTSC) [s],Runtime unhalted [s],Clock [MHz],CPI,Cycles without execution [%],Cycles without execution due to L1D [%],Cycles without execution due to L2 [%],Cycles without execution due to memory [%]
Core 0,20.4839,25.1260,3197.5327,0.3505,13.0017,11.3625,10.4754,12.8954
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
