Metric,Runtime (RDTSC) [s],Runtime unhalted [s],Clock [MHz],CPI,Cycles without execution [%],Cycles without execution due to L1D [%],Cycles without execution due to L2 [%],Cycles without execution due to memory [%]
Core 0,8.1594,10.0136,3198.2374,0.3315,9.2280,7.7184,7.5324,9.1609
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
